id_actividad,id_artista,cache
6,1,129363.42
30,6,477078.44
8,2,104580.1
8,6,15154.75
12,9,226700.43
27,10,270789.88
25,1,217694.03
14,7,22893.59
18,9,37318.15
21,4,404341.73
13,9,491963.41
6,8,237978.44
17,5,186092.56
22,8,252125.7
6,10,91539.75
6,6,199838.96
4,4,280841.33
14,9,262899.66
29,8,118980.41
19,2,191916.87
19,9,356183.91
12,5,40032.85
17,3,45642.88
7,1,484610.38
11,9,71186.75
2,9,270309.15
11,2,403908.08
16,6,168552.41
24,8,439600.55
7,4,467194.32
12,8,252915.84
28,6,272931.6
3,10,298734.8
5,5,336633.76
8,5,94146.47
11,7,158903.56
11,1,342548.79
28,10,161173.43
4,3,147837.03
19,4,456981.05
3,8,368945.52
30,9,173023.26
18,6,423881.21
7,2,72731.32
13,8,421377.2
13,5,326427.69
10,1,296244.83
